school,student_id,test_score,gender,asian,black,hispanic,national,eng_limit,special_ed
Exeter,271,91.82043002256125,1,0,0,0,0,0,0
Exeter,272,52.85033144215579,1,0,0,1,0,1,0
Exeter,273,85.31051845805652,0,1,0,1,0,0,0
Exeter,274,97.4397114394458,0,0,0,1,0,0,0
Exeter,275,73.45333593670576,1,0,0,0,0,0,0
Exeter,276,86.61173768232503,1,0,0,1,0,0,0
Exeter,277,58.559061258860254,1,0,0,1,0,0,0
Exeter,278,76.75138236635647,0,0,0,0,0,0,0
Exeter,279,90.0524363630848,0,0,0,1,0,1,0
Exeter,280,81.39403548135121,0,0,0,0,0,0,0
Exeter,281,51.9276067816522,0,0,0,1,0,0,0
Exeter,282,73.4984343962913,1,0,0,0,0,1,0
Exeter,283,88.09223324784733,1,0,0,1,0,0,0
Exeter,284,74.7034355423877,0,0,0,1,0,1,0
Exeter,285,110.43073052539867,1,0,0,0,0,0,0
Exeter,286,86.84204207310678,1,0,0,0,0,0,0
Exeter,287,86.47765506815048,1,0,0,0,0,0,0
Exeter,288,89.1168266708869,0,0,0,1,0,1,0
Exeter,289,78.94433475071452,1,0,0,1,0,0,0
Exeter,290,89.92632751605387,0,0,0,0,0,0,0
Exeter,291,92.06308590747665,0,0,0,0,0,0,0
Exeter,292,82.61041993843482,0,0,0,1,0,0,0
Exeter,293,125.94947021580674,1,0,0,0,0,0,0
Exeter,294,63.671100242028324,1,0,1,0,0,0,0
Exeter,295,83.29752132694976,1,0,0,0,0,0,0
Exeter,296,97.68899196544672,0,0,0,0,0,0,0
Exeter,297,88.68754688388267,0,0,0,1,0,1,0
Exeter,298,94.58599038324617,1,0,0,0,0,0,0
Exeter,299,46.82884077363495,0,0,0,1,0,1,0
Exeter,300,77.18539557525564,0,0,0,0,0,1,0
Exeter,301,77.82322146929533,0,0,0,1,0,0,0
Exeter,302,85.13135406773422,0,0,0,1,0,0,0
Exeter,303,59.93651393971473,0,0,0,0,0,0,0
Exeter,304,48.439151506864334,1,0,0,0,0,0,0
Exeter,305,76.37464930795639,0,0,1,1,0,0,0
Exeter,306,74.77519306522149,1,0,0,1,0,1,0
Exeter,307,77.99197262599591,0,0,0,0,0,1,0
Exeter,308,84.33181594331066,0,0,1,1,0,0,0
Exeter,309,75.72165767698336,1,0,0,0,0,0,0
Exeter,310,83.50518463886951,0,0,0,0,0,0,0
Exeter,311,126.55432433115891,0,0,0,0,0,0,0
Exeter,312,82.07485261558129,0,0,0,0,0,0,0
Exeter,313,147.89939661978056,1,1,1,0,0,0,0
Exeter,314,87.81837296582567,0,0,0,0,0,0,0
Exeter,315,110.28470434876674,1,0,0,0,0,0,0
Exeter,316,47.28476407153104,0,0,0,1,0,1,0
Exeter,317,52.005787565033046,1,0,0,0,0,1,0
Exeter,318,71.41173689531472,1,0,0,0,0,1,0
Exeter,319,63.83965516243185,1,0,0,0,0,1,0
Exeter,320,124.10243967380686,0,0,0,0,0,1,0
Exeter,321,93.50173770569776,0,0,0,1,0,0,0
Exeter,322,81.59545257310897,1,0,0,0,0,0,0
Exeter,323,65.389317569898,1,0,0,1,0,1,0
Exeter,324,68.00768416958579,0,0,1,1,0,1,0
Exeter,325,89.13021482564493,0,0,0,0,0,0,0
Exeter,326,73.46375161539507,1,0,0,0,0,0,0
Exeter,327,62.8445494741164,0,1,0,0,0,0,0
Exeter,328,85.61312082712448,1,0,0,1,0,1,0
Exeter,329,76.28267339321854,0,0,0,1,0,0,0
Exeter,330,79.54741834757492,0,0,0,1,0,0,0
Exeter,331,77.31531420768476,1,0,0,0,0,0,0
Exeter,332,86.55223870364851,0,0,0,0,0,0,0
Exeter,333,63.42033786482953,1,0,0,1,0,0,0
Exeter,334,87.06445150219943,1,0,0,0,0,0,0
Exeter,335,70.66330425762057,0,0,0,0,0,1,0
Exeter,336,57.90151140480291,0,0,1,0,0,1,0
Exeter,337,85.51819494847702,0,0,0,0,0,0,0
Exeter,338,92.31526313400042,1,0,0,0,0,0,0
Exeter,339,76.0899197084026,1,0,0,1,0,1,0
Exeter,340,79.56301031291257,0,0,0,1,0,1,0
Exeter,341,98.05581148470633,0,0,0,0,0,0,0
Exeter,342,61.844683056722516,1,0,0,0,0,0,0
Exeter,343,62.81906231779993,1,0,0,1,0,0,0
Exeter,344,100.72690899141259,1,0,0,0,0,0,0
Exeter,345,82.39910379425508,1,0,0,0,0,0,0
Exeter,346,123.33538113965679,1,0,0,0,0,0,0
Exeter,347,102.52019916986617,0,0,0,1,0,0,0
Exeter,348,16.475713617976805,0,0,0,0,0,1,0
Exeter,349,84.30748751312709,1,0,0,0,0,0,0
Exeter,350,76.06059034408582,1,0,1,0,0,1,0
Exeter,351,85.162645205134325,0,0,0,1,0,1,0
Exeter,352,78.470049795501,1,0,0,1,0,0,0
Exeter,353,80.80759484178357,1,1,0,0,0,0,0
Exeter,354,74.53509204822899,0,1,1,1,0,0,0
Exeter,355,107.02056072038604,1,0,0,0,0,0,0
Exeter,356,79.85573485279197,1,0,0,0,0,0,0
Exeter,357,74.57263963276867,1,0,0,0,0,0,0
Exeter,358,63.96506322207226,0,0,1,1,0,1,0
Exeter,359,95.76392692740322,0,0,0,0,0,1,0
Exeter,360,99.76059292628136,1,0,0,1,0,0,0
Exeter,361,103.14925005840027,0,0,0,0,0,0,0
Exeter,362,69.0679737098353,0,0,0,1,0,0,0
Exeter,363,63.28698459679514,0,0,0,0,0,1,0
Exeter,364,104.26889239416242,1,0,0,1,0,0,0
Exeter,365,75.13078535165212,0,0,1,0,0,1,0
Exeter,366,60.03368083961608,0,0,0,0,0,1,0
Exeter,367,103.76497143056939,0,0,0,0,0,1,0
Exeter,368,69.90361612640365,1,0,0,0,0,1,0
Exeter,369,106.37719762662128,1,0,1,1,0,0,0
Exeter,370,107.85518793415406,0,0,0,0,0,0,0
Exeter,371,67.78019824332304,1,0,0,1,0,1,0
Exeter,372,129.10724659923466,0,0,0,0,0,0,0
Exeter,373,96.6459475362008,0,0,0,1,0,1,0
Exeter,374,140.0662994776777,0,0,0,1,0,0,0
Exeter,375,78.07026534335527,0,0,0,0,0,1,0
Exeter,376,60.64744167684984,1,0,0,0,1,1,0
Exeter,377,49.28487597155089,1,0,0,0,0,1,0
Exeter,378,55.74480234995002,1,0,0,1,0,1,0
Exeter,379,109.75794766875373,0,0,0,0,0,0,0
Exeter,380,62.51562621108976,1,0,1,0,0,1,0
Exeter,381,83.27699610488416,1,0,0,1,0,0,0
Exeter,382,99.01612206515631,0,0,0,0,0,0,0
Exeter,383,81.00739789518371,0,0,0,0,0,1,0
Exeter,384,44.274316292380334,0,0,1,0,0,0,0
Exeter,385,81.54259939467202,0,0,0,0,0,0,0
Exeter,386,88.75513606018448,1,1,0,1,0,0,0
Exeter,387,76.545353389247,0,0,0,0,0,0,0
Exeter,388,73.62378982357139,1,0,0,1,0,0,0
Exeter,389,60.915674135098655,1,0,0,0,0,0,0
Exeter,390,107.47084343979134,1,0,0,1,0,0,0
Exeter,391,78.50985462063316,1,0,0,1,0,1,0
Exeter,392,78.32679124275317,1,0,0,0,0,0,0
Exeter,393,69.77946807636584,1,0,0,0,0,0,0
Exeter,394,57.68664295478777,0,0,1,0,0,1,0
Exeter,395,38.613331763599966,1,0,0,1,0,1,0
Exeter,396,80.59486166312126,1,0,1,1,0,0,0
Exeter,397,83.12693150471343,1,0,1,1,0,0,0
Exeter,398,117.81052276891536,1,0,0,1,0,0,0
Exeter,399,112.22092624482175,0,0,0,0,0,0,0
Exeter,400,89.18385422859569,1,0,1,0,0,0,0
Exeter,401,66.52779331362989,0,0,0,0,0,0,0
Exeter,402,94.6206262944746,0,0,1,0,0,0,0
Exeter,403,89.77935604886156,0,0,0,0,0,1,0
Exeter,404,71.00984761070447,1,0,0,0,0,1,0
Exeter,405,77.22924572709819,1,0,0,1,0,0,0
Exeter,406,59.430759379282705,1,0,0,0,0,1,0
Exeter,407,53.32376101185443,0,0,0,0,0,0,0
Exeter,408,58.15039959296889,0,0,0,0,0,1,0
Exeter,409,62.469466638182666,1,0,0,0,0,0,0
Exeter,410,76.35744719648694,0,0,0,1,0,1,0
Exeter,411,83.41758672372092,1,0,0,1,0,0,0
Exeter,412,125.15063347687853,1,0,0,0,0,0,0
Exeter,413,55.4888481887834,1,0,0,1,0,1,0
Exeter,414,85.02651826597481,1,0,0,1,0,0,0
Exeter,415,108.48694865750858,1,0,0,0,0,0,0
Exeter,416,82.37325304848893,1,0,0,1,0,0,0
Exeter,417,68.00617160831038,1,0,0,1,0,0,0
Exeter,418,113.86305737056442,1,0,0,0,0,0,0
Exeter,419,75.26724876012766,0,0,0,0,0,0,0
Exeter,420,93.49116744528287,0,0,0,0,0,0,0
Exeter,421,88.88762197192506,1,1,0,1,0,0,0
Exeter,422,96.3093673137678,0,0,0,1,0,0,0
Exeter,423,91.06485851204373,1,0,0,1,0,0,0
Exeter,424,60.781019918738835,1,0,0,1,0,1,0
Exeter,425,102.78476660311756,0,0,0,1,0,0,0
Exeter,426,45.45610364235953,1,0,0,0,0,0,0
Exeter,427,111.10307454761698,0,0,0,0,0,0,0
Exeter,428,83.3557975575933,1,0,0,1,0,0,0
Exeter,429,79.0616528164106,0,0,0,0,0,0,0
Exeter,430,65.1441054287824,0,0,0,0,0,1,0
Exeter,431,55.64276340271121,1,0,0,1,0,0,0
Exeter,432,122.88693670012077,0,0,0,0,0,0,0
Exeter,433,91.96321530964097,1,0,0,0,0,0,0
Exeter,434,120.46997872748248,1,0,0,0,0,0,0
Exeter,435,67.50878324120083,0,0,0,0,0,1,0
Exeter,436,83.5754583355896,1,0,0,0,0,0,0
Exeter,437,96.63080424079295,0,0,0,0,0,0,0
Exeter,438,69.27466669750947,1,0,0,0,0,0,0
Exeter,439,78.39781684359914,0,0,0,0,0,0,0
Exeter,440,67.84121606672889,1,0,0,1,0,0,0
Exeter,441,66.82500486039261,0,0,0,0,0,0,0
Exeter,442,63.89862996269514,0,0,0,0,0,0,0
Exeter,443,45.1853617504876,1,0,0,1,0,1,0
Exeter,444,85.09336115702692,1,0,1,0,0,1,0
Exeter,445,73.02480257719135,1,1,0,1,0,1,0
Exeter,446,102.57105995220088,1,0,0,0,0,1,0
Exeter,447,52.11935645652224,0,1,1,1,0,0,0
Exeter,448,105.82903930380023,0,0,0,0,0,0,0
Exeter,449,61.04714882276224,0,0,0,0,0,1,0
Exeter,450,88.1418064328235,0,0,0,0,0,1,0
Exeter,451,63.19780417613624,0,0,0,1,0,1,0
Exeter,452,72.07136945728143,1,0,0,0,0,0,0
Exeter,453,90.70866490036877,0,0,0,0,0,0,0
Exeter,454,70.20895994983456,0,0,0,0,1,1,0
Exeter,455,94.38125699743824,0,0,0,0,0,0,0
Exeter,456,85.71999426675313,1,0,1,0,0,0,0
Exeter,457,47.101828189334256,0,0,0,1,0,1,0
Exeter,458,89.28284867089268,0,0,0,0,0,0,0
Exeter,459,62.37631484239323,1,0,0,1,0,1,0
Exeter,460,62.164167754685536,0,0,0,0,0,0,0
Exeter,461,70.57951116206304,0,0,0,0,0,0,0
Exeter,462,106.22364626309606,0,0,0,1,0,1,0
Exeter,463,74.97338715673209,1,0,1,0,0,1,0
Exeter,464,44.43779077319216,1,0,0,0,0,1,0
Exeter,465,83.47688519755631,0,0,0,0,0,1,0
Exeter,466,100.6829428818602,0,0,0,0,0,0,0
Exeter,467,93.74190592005002,0,0,0,1,0,0,0
Exeter,468,65.58928149257876,1,0,0,1,0,1,0
Exeter,469,64.39725872791875,0,0,0,0,0,0,0
Exeter,470,31.37245695709674,0,0,0,1,0,1,0
Exeter,471,85.80459950752663,1,0,0,1,0,1,0
Exeter,472,87.1561230040608,0,0,0,0,0,0,0
Exeter,473,55.65768077097893,0,0,0,1,0,1,0
Exeter,474,85.51427227234747,0,0,0,1,0,1,0
Exeter,475,119.1733509492611,1,0,0,1,0,0,0
Exeter,476,101.3139700960499,1,0,0,0,0,0,0
Exeter,477,93.20265804395981,0,0,1,1,0,0,0
Exeter,478,77.46504797542569,0,0,0,1,0,1,0
Exeter,479,110.06690132404435,0,0,0,0,0,0,0
Exeter,480,71.62330818924852,0,0,0,0,0,0,0
Exeter,481,75.94946541510498,1,0,0,0,0,1,0
Exeter,482,75.70881900167305,0,0,1,0,0,1,0
Exeter,483,86.26898675519601,0,0,0,0,0,0,0
Exeter,484,92.15833590232411,0,0,0,0,0,0,0
Exeter,485,77.4505112067668,1,0,1,0,0,0,0
Exeter,486,82.21617679140635,1,0,0,0,0,0,0
Exeter,487,77.64165481249755,0,0,0,0,0,1,0
Exeter,488,70.66605283599279,1,0,0,0,0,0,0
Exeter,489,56.70959019169169,0,0,0,1,0,0,0
Exeter,490,75.07656503334825,0,0,1,1,0,1,0
Exeter,491,71.05090959232658,0,0,0,0,0,1,0
Exeter,492,102.3081532719888,1,0,0,0,1,0,0
Exeter,493,41.56205153205988,1,0,0,0,0,1,0
Exeter,494,62.18289634779656,0,0,1,1,0,0,0
Exeter,495,73.1204792174665,1,0,0,0,0,0,0
Exeter,496,92.80520509795859,1,0,0,0,0,0,0
Exeter,497,80.06720600774699,0,0,0,1,0,0,0
Exeter,498,47.859940004811826,1,0,0,1,0,0,0
Exeter,499,76.58627029912752,0,0,0,0,0,0,0
Exeter,500,89.39725591759297,1,1,0,0,0,0,0
Exeter,501,104.85822114410772,0,0,0,0,0,1,0
Exeter,502,86.38048329128002,0,0,0,1,0,0,0
Exeter,503,69.06615149000525,1,0,0,1,0,0,0
Exeter,504,67.48349268886336,0,0,1,0,0,1,0
Exeter,505,97.895062461324855,0,0,0,0,0,0,0
Exeter,506,77.17424338112848,1,0,0,0,0,0,0
Exeter,507,101.4060078117814,1,0,0,0,0,0,0
Exeter,508,124.37903266170113,0,0,0,0,0,0,0
Exeter,509,70.3454761187734,0,0,0,0,0,0,0
Exeter,510,83.4969679197009,1,0,0,1,0,0,0
Exeter,511,52.110622108788206,1,0,1,1,0,0,0
Exeter,512,30.709554592406203,1,0,1,0,0,1,0
Exeter,513,63.329265228828504,1,0,1,0,0,1,0
Exeter,514,86.44430417591813,0,0,0,0,0,0,0
Exeter,515,101.29947551555578,0,0,0,0,0,0,0
Exeter,516,53.328917065897535,0,0,0,1,0,1,0
Exeter,517,68.39589472469503,1,0,0,1,0,0,0
Exeter,518,67.52200283432137,1,0,0,1,0,0,0
Exeter,519,87.24383783904871,0,0,0,0,0,0,0
Exeter,520,89.81053146275306,0,0,0,0,0,1,0
Exeter,521,77.37237934335118,0,0,0,0,0,1,0
Exeter,522,73.54162504071222,0,0,0,0,0,0,0
Exeter,523,75.61559103730576,0,0,0,0,0,0,0
Exeter,524,51.011894419710536,1,0,1,1,0,0,0
Exeter,525,106.29843331052534,0,0,0,0,0,0,0
Exeter,526,61.50549545467884,0,0,0,1,0,0,0
Exeter,527,60.61422615298163,0,0,0,1,0,1,0
Exeter,528,110.09784081718264,0,0,0,0,0,0,0
Exeter,529,76.25197676354752,1,0,0,0,0,0,0
Exeter,530,70.91519715271379,1,0,0,1,0,0,0
Exeter,531,68.45967088088793,1,0,0,1,0,0,0
Exeter,532,29.92146395422119,1,0,0,1,0,1,0
Exeter,533,55.42360837934284,1,0,0,0,0,0,0
Exeter,534,98.4198229694346,0,0,1,0,0,0,0
Exeter,535,75.16842185975345,1,0,0,1,0,0,0
Exeter,536,90.73350549228749,1,0,0,0,0,0,0
Exeter,537,82.92896580902311,1,0,0,0,0,0,0
Exeter,538,61.62782044607451,1,0,0,0,0,1,0
Exeter,539,92.10231475751793,1,0,0,0,0,0,0
Exeter,540,73.36384450689152,0,0,0,1,0,0,0
Exeter,541,65.08257307877987,1,0,1,0,0,0,0
Exeter,542,85.47806001121275,0,0,0,1,0,1,0
Exeter,543,37.95881613062481,0,0,1,1,0,0,0
Exeter,544,68.9293213637536,0,0,1,0,0,0,0
Exeter,545,52.27896017494402,0,0,0,1,0,1,0
Exeter,546,107.3849866070287,1,0,0,1,0,1,0
Exeter,547,61.613486735000265,0,0,1,0,0,1,0
Exeter,548,93.14766287982279,0,0,0,0,0,0,0
Exeter,549,55.94197208369675,0,0,0,1,0,0,0
Exeter,550,56.410291714390155,0,0,0,0,0,0,0
Exeter,551,95.54348610108917,1,0,0,1,0,0,0
Exeter,552,87.03271323365388,1,1,0,0,0,0,0
Exeter,553,85.04468690745723,0,0,0,0,0,0,0
Exeter,554,74.76695670828762,1,0,0,1,0,1,0
Exeter,555,94.20392271250131,0,0,0,0,0,0,0
Exeter,556,88.79768050749209,0,0,0,1,0,0,0
Exeter,557,76.71069899102788,1,0,0,1,0,0,0
Exeter,558,91.61389363849929,1,1,0,0,0,0,0
Exeter,559,88.38937753126496,0,0,0,0,0,0,0
Exeter,560,66.33306050786658,0,0,0,0,0,1,0
Exeter,561,103.1386636350797,0,0,0,0,0,0,0
Exeter,562,48.72416898796887,1,0,0,1,0,0,0
Exeter,563,77.14259528680101,0,0,1,1,0,0,0
Exeter,564,79.12492229010074,0,0,1,0,0,0,0
Exeter,565,61.1152626021821,1,0,0,0,0,1,0
Exeter,566,73.93676222875028,0,0,0,0,0,0,0
Exeter,567,23.544424013688122,0,1,0,1,0,0,1
Exeter,568,64.5963980063578,1,0,0,1,0,0,0
Exeter,569,73.25458491739022,1,0,0,0,0,0,0
Exeter,570,81.39076401079222,0,0,1,0,1,0,0
Exeter,571,60.46166086622911,1,0,0,1,0,1,0
Exeter,572,82.34405398332439,0,0,0,1,0,0,0
Exeter,573,82.6819086691789,1,0,0,0,0,1,0
Exeter,574,67.11258190262535,0,0,0,0,0,1,0
Exeter,575,89.50144339982445,1,0,0,1,0,1,0
Exeter,576,80.5194762958554,1,0,0,1,0,0,0
Exeter,577,104.16476278368232,1,0,0,1,0,0,0
Exeter,578,94.20187120504269,1,0,0,0,0,0,0
Exeter,579,66.96335424695579,1,0,0,0,0,1,0
Exeter,580,72.98227018082869,0,0,0,0,0,1,0
Exeter,581,79.82895707845648,1,0,0,1,0,0,0
Exeter,582,73.1247829089865,1,0,0,0,0,0,0
Exeter,583,72.4505856566162,1,0,0,0,0,1,0
Exeter,584,105.72454154287912,1,0,0,1,0,0,0
Exeter,585,58.810758913830895,0,0,0,1,0,1,0
Exeter,586,89.8379616088875,1,0,1,0,0,0,0
Exeter,587,95.24112654384014,1,0,0,0,1,0,0
Exeter,588,90.87894788343513,0,0,1,0,0,0,0
Exeter,589,70.74692038156684,0,0,0,0,0,0,0
Exeter,590,71.49565296992856,0,0,0,1,0,0,0
Exeter,591,77.26291418102669,0,0,0,1,0,0,0
Exeter,592,45.871882913318196,1,0,0,0,0,1,0
Exeter,593,105.35315343916197,0,0,0,0,0,1,0
Exeter,594,105.75354193049637,1,0,0,0,0,0,0
Exeter,595,86.69130550235516,0,0,0,1,0,0,0
Exeter,596,57.034991396298224,1,0,0,1,0,1,0
Exeter,597,95.30402166355081,0,0,0,1,0,0,0
Exeter,598,87.91898347719095,0,0,0,0,1,0,0
Exeter,599,115.95251607349243,0,0,0,1,0,0,0
Exeter,600,89.52791650829224,1,0,1,1,0,0,0
Exeter,601,58.40245841882732,1,0,1,1,0,1,0
Exeter,602,91.92934375254886,1,0,0,0,0,0,0
Exeter,603,95.9273551070404,0,0,0,0,0,0,0
Exeter,604,107.06123097035636,0,0,0,1,0,0,0
Exeter,605,49.34363731501515,1,0,1,1,0,1,0
Exeter,606,51.734796824125425,0,0,1,1,0,1,0
Exeter,607,67.40704183968235,0,0,0,1,0,1,0
Exeter,608,14.560925640981385,1,0,0,1,0,0,1
Exeter,609,104.91198560178368,0,0,0,1,0,0,0
Exeter,610,96.51541663402263,0,0,0,0,0,0,0
Exeter,611,52.64472255374195,0,0,0,0,0,1,0
Exeter,612,95.46371712775438,0,0,0,0,0,0,0
Exeter,613,98.37912823222331,1,0,0,1,0,0,0
Exeter,614,73.98670456491769,1,0,0,0,0,0,0
Exeter,615,59.2291441921122,1,0,0,1,0,0,0
Exeter,616,122.16947507140071,0,0,0,0,0,0,0
Exeter,617,83.92609724323135,0,0,0,0,0,0,0
Exeter,618,71.25404452358511,1,0,0,1,0,0,0
Exeter,619,93.60612907412076,1,0,0,1,0,0,0
Exeter,620,69.46679602961763,0,0,1,0,0,1,0
Exeter,621,134.5791146522308,1,0,0,0,0,0,0
Exeter,622,119.59015587176307,0,0,0,0,0,1,0
Exeter,623,75.13839287237356,0,0,0,0,0,0,0
Exeter,624,55.2305114675865,1,0,1,0,0,1,0
Exeter,625,85.8578478258866,1,0,0,1,0,0,0
Exeter,626,93.12769721719765,0,0,1,0,0,1,0
Exeter,627,78.6032480290393,1,1,0,1,0,0,0
Exeter,628,95.46301719648827,0,0,0,1,0,0,0
Exeter,629,25.57986777376692,0,0,1,0,0,0,1
Exeter,630,93.1173468227959,0,0,0,0,0,0,0
Exeter,631,60.19374747245166,1,0,0,0,0,1,0
Exeter,632,95.38082898327214,1,1,0,1,0,0,0
Exeter,633,86.25609334433332,1,0,1,1,0,0,0
Exeter,634,86.10433251454396,0,0,1,1,0,0,0
Exeter,635,105.47830336357767,1,0,1,0,0,0,0
Exeter,636,59.370108062571035,0,0,0,1,0,1,0
Exeter,637,52.79024253761293,0,1,0,1,0,0,0
Exeter,638,73.47523232032147,1,0,0,1,0,0,0
Exeter,639,63.41236762866164,0,0,0,1,0,0,0
Exeter,640,66.56705608566023,0,0,0,0,0,0,0
Exeter,641,40.12481388539107,0,0,0,0,0,0,1
Exeter,642,72.94727916125743,1,1,0,1,0,0,0
Exeter,643,98.00020243002609,1,0,0,1,0,1,0
Exeter,644,28.305579507225346,1,0,0,1,0,0,0
Exeter,645,92.94117930645652,0,0,0,1,0,0,0
Exeter,646,108.30452283575454,1,0,1,0,0,0,0
Exeter,647,73.3013387467168,0,0,0,1,0,1,0
Exeter,648,75.76665291471592,0,1,0,1,0,0,0
Exeter,649,88.53586721389915,0,0,0,0,0,0,0
Exeter,650,90.41631185370355,1,0,0,1,0,1,0
Exeter,651,117.34950815257426,0,0,0,0,0,0,0
Exeter,652,92.65375109272406,0,0,0,0,0,0,0
Exeter,653,108.93831090952409,1,0,0,1,0,0,0
Exeter,654,56.97142877584598,0,0,0,1,0,1,0
Exeter,655,79.60056727442236,1,0,0,1,0,0,0
Exeter,656,64.70702526002896,1,0,0,0,0,1,0
Exeter,657,86.52958783595314,0,0,0,1,0,0,0
Exeter,658,81.15500940010861,1,0,0,0,0,0,0
Exeter,659,98.75794796724146,0,0,0,0,0,0,0
Exeter,660,119.39437285512524,0,0,0,1,0,0,0
Exeter,661,103.35663768439764,0,0,0,0,0,0,0
Exeter,662,77.03846301151304,1,0,0,1,0,1,0
Exeter,663,59.37673939399934,0,0,1,0,0,1,0
Exeter,664,131.9879494557602,1,0,0,0,0,0,0
Exeter,665,88.67767653473321,0,0,0,0,0,0,0
Exeter,666,104.10840465568137,1,0,0,1,0,0,0
Exeter,667,45.991209761638366,0,1,0,1,0,1,0
Exeter,668,87.72249876784562,1,0,1,1,0,0,0
Exeter,669,68.78329954020313,1,0,0,1,0,0,0
Exeter,670,86.70044807607013,1,0,0,0,0,0,0
Exeter,671,87.32860345336928,1,0,0,1,0,0,0
Exeter,672,56.327785251910356,0,0,0,0,0,1,0
Exeter,673,90.56929959071314,1,0,0,0,0,0,0
Exeter,674,68.26514030034043,1,0,0,1,0,0,0
Exeter,675,54.7222477647969,1,0,0,0,0,1,0
Exeter,676,85.55195394646981,0,0,1,0,0,0,0
Exeter,677,79.75048943690027,0,0,0,0,0,0,0
Exeter,678,71.85585625956092,0,0,0,0,0,0,0
Exeter,679,61.02827685008798,1,0,0,1,0,1,0
Exeter,680,50.9342845822902,1,0,0,1,0,1,0
Exeter,681,101.88373145286744,0,0,0,1,0,0,0
Exeter,682,80.4128555096456,1,1,0,1,0,0,0
Exeter,683,69.73461993860283,1,0,0,0,0,0,0
Exeter,684,60.8221423316992,1,0,0,0,0,1,0
Exeter,685,49.82615776947495,0,0,1,0,0,1,0
Exeter,686,78.87383905272772,1,0,0,1,0,0,0
Exeter,687,108.06656769560479,0,0,1,0,0,1,0
Exeter,688,89.62387534332824,1,0,0,0,0,0,0
Exeter,689,87.73861003830174,1,0,0,0,0,0,0
Exeter,690,66.69879700166241,1,0,0,1,0,0,0
Exeter,691,74.13352784665047,1,0,0,0,0,1,0
Exeter,692,55.525445716687834,0,0,0,0,0,1,0
Exeter,693,86.75217043340947,1,0,0,0,0,0,0
Exeter,694,102.15701351964071,0,0,0,0,0,0,0
Exeter,695,53.191032728489695,1,0,0,1,0,1,0
Exeter,696,85.2160428726894,0,0,0,0,0,0,0
Exeter,697,85.77353044925604,1,0,0,0,0,0,0
Exeter,698,132.4425131324862,0,0,0,0,0,0,0
Exeter,699,107.70095183561848,1,0,0,0,0,0,0
Exeter,700,106.11963941570565,1,1,0,0,0,0,0
Exeter,701,110.90571891755283,1,0,0,0,0,0,0
Exeter,702,45.182355137326475,0,0,1,1,0,0,1
Exeter,703,121.78774050260697,0,0,0,1,0,0,0
Exeter,704,92.16439670121125,0,0,0,1,0,0,0
Exeter,705,87.69555170622387,1,0,1,0,0,0,0
Exeter,706,94.21075942798629,1,0,0,0,0,0,0
Exeter,707,56.556306430598056,0,0,0,0,0,0,1
Exeter,708,63.53934542720943,1,0,0,0,0,1,0
Exeter,709,88.59652828783666,1,0,0,0,0,0,0
Exeter,710,110.59559587478059,0,0,0,0,0,0,0
Exeter,711,131.6797255396841,1,0,0,1,0,0,0
Exeter,712,122.18657893311794,0,0,0,0,0,0,0
Exeter,713,77.15709173664804,0,0,0,0,0,0,0
Exeter,714,92.40734133125876,0,0,0,0,0,0,0
Exeter,715,96.77131870885937,1,0,0,0,0,0,0
Exeter,716,95.23000521793213,0,0,1,1,0,0,0
Exeter,717,63.62376443366962,0,0,0,0,0,0,0
Exeter,718,85.6435298573568,0,0,1,0,0,0,0
Exeter,719,63.81750274949147,0,0,1,1,0,0,0
Exeter,720,81.61712850830824,1,0,0,1,0,1,0
Exeter,721,91.94662031452123,0,0,0,1,0,1,0
Exeter,722,84.02566640498507,1,0,0,0,0,0,0
Exeter,723,68.9784260756744,1,0,0,0,0,1,0
Exeter,724,82.09807601094641,0,0,0,1,0,0,0
Exeter,725,53.061669137512695,0,0,1,0,0,1,0
Exeter,726,66.25392863534596,1,0,0,0,0,1,0
Exeter,727,71.29196205458857,1,0,0,1,0,0,0
Exeter,728,69.14559250422177,1,0,0,0,0,1,0
Exeter,729,137.98823612131366,0,0,1,0,0,0,0
Exeter,730,96.67520003995313,1,0,1,0,0,0,0
Exeter,731,114.09586585398583,1,0,0,1,0,0,0
Exeter,732,95.79177001801503,0,0,0,0,0,0,0
Exeter,733,78.24874460305271,0,0,0,0,0,1,0
Exeter,734,90.34574153788688,0,0,0,0,0,0,0
Exeter,735,85.68454656757125,0,0,1,0,0,1,0
Exeter,736,68.570142837406,1,0,0,0,0,1,0
Exeter,737,86.7508172354656,0,0,0,1,0,1,0
Exeter,738,73.72260156993356,0,0,0,1,0,0,0
Exeter,739,97.36150227420315,0,0,0,0,0,0,0
Exeter,740,106.7380439002716,1,0,0,0,0,1,0
Exeter,741,85.65798769164236,0,0,0,0,0,1,0
Exeter,742,41.21081126763137,0,0,0,0,0,1,0
Exeter,743,70.10284265371926,0,0,0,0,0,0,0
Exeter,744,62.34254628056037,1,0,0,1,0,0,0
Exeter,745,92.12574096909738,0,0,0,1,0,0,0
Exeter,746,73.48648922336028,1,0,0,1,0,1,0
Exeter,747,94.66677876664353,0,0,0,0,0,0,0
Exeter,748,92.25415343209953,1,0,1,0,0,0,0
Exeter,749,122.13454744338463,1,0,0,0,0,0,0
Exeter,750,74.44555564254784,0,0,0,0,0,0,0
Exeter,751,80.8104096264253,1,0,0,1,0,0,0
